BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Queens,4040701,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,5.505701349843539e-05,4.735248967600741e-07,0.0003850400834598,59,0.0,0.0031881407799178,2.7937585259818487e-05,0.0224655449345977,3264,0,0,3063,181,1266,298,817,661,772,56375.0,392,186,167,314,43.0,63.0,53.565263296819325,758360.9338699153,0.0,43.0,5.6701232987531454e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36081040701,0,0,0,0,0
Queens,4040702,North Corona,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),4403,0.0,0.0005868223552764,6.379958388908084e-06,0.0038975682285613,67,0.0,0.0346173216669825,0.0004273672282379,0.2302175197108442,3888,0,95,3381,395,909,673,983,835,960,100525.0,776,101,102,611,48.0,70.0,63.21243523316062,1389414.47631862,0.0,46.0,3.310747137303563e-05,120.0,1,40.0,0.0,0.0,0.0,0.0,36081040702,0,0,0,0,0
Queens,4041100,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0011405634147165,2.726459138849041e-05,0.0063240752208994,209,0.0,0.1657503265224416,0.0056821723259457,0.7344438005016412,4010,181,0,3330,499,832,245,1141,1050,1101,70490.0,743,217,52,484,14.0,57.0,31.32737452779277,1481731.1211648916,1.0,64.0,4.31927217332691e-05,0.0,1,0.0,79951.275327398,0.05395801855369196,111783.30365701887,0.07544101764504903,36081041100,1,0,2,0,0
Queens,4041300,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,7.468329590214787e-05,1.4078027186226666e-06,0.0004353901420372,86,0.0,0.0062899907638794,0.0001210637902136,0.0367590644550323,4504,45,51,3765,643,1011,411,1045,960,1030,62361.0,1041,246,11,388,26.0,53.0,43.28288973384031,1709062.014283923,1.0,90.0,5.2660464774128716e-05,0.0,1,0.0,3949.6510788448154,0.002311005127862299,3949.6510788448154,0.002311005127862299,36081041300,0,0,0,0,0
Queens,4041400,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0,0.0051405533422902,0.0001401100169346,0.0270679567211609,186,0.0,0.4278960895040133,0.0257255988430659,0.9939277966926598,4515,96,2593,180,372,1133,475,1404,1393,1338,91500.0,424,510,383,90,22.0,46.0,32.3933733296973,5132818.595704804,0.0,138.0,2.6885812819389297e-05,5.0,1,1.6666666666666667,136249.5923651401,0.026544790123530795,218258.3857328745,0.042522131196203856,36081041400,1,0,1,0,0
Queens,4041500,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0012821434510031,2.1268703865259304e-05,0.0081516226523773,58,0.0,0.062379960838549,0.0012328373735776,0.3779480504753071,3941,227,6,3540,153,867,349,1310,1054,1238,65833.0,575,234,102,221,21.0,44.0,30.08035140347118,1866262.9728183132,1.0,69.0,3.697228150853817e-05,6.0,1,1.2,41351.00717227898,0.022157117070073618,51210.06134047591,0.02743989570941425,36081041500,2,2,0,0,0
Queens,4042700,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0001674949423989,1.3279309934058744e-06,0.0010664726398052,90,0.0,0.0138782446969598,0.0001195067272644,0.0915666488524922,4226,149,213,3514,350,925,531,1456,1207,1332,59773.0,962,397,53,677,27.0,61.0,47.4638272410792,1838968.3460105567,0.0,84.0,4.567778460256205e-05,7.0,1,2.3333333333333335,0.0,0.0,0.0,0.0,36081042700,0,0,0,0,0
Queens,4043701,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0017391304347826,0.0005294008008387,7.911955922717908e-06,0.0032479332574034,575,0.0017391304347826,0.1905023876154426,0.004539059841375,0.8459689483597852,3398,282,320,2549,185,790,576,816,664,757,63333.0,747,327,93,177,12.0,50.0,25.31070975918885,1578002.8755000373,0.0,65.0,4.119130643497897e-05,0.0,0,0.0,60565.88562002916,0.03838135313970011,61719.46765581459,0.039112392387914335,36081043701,1,0,0,0,0
Queens,4043702,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0002935796245416,4.537585832737231e-06,0.0017936793965849,470,0.0,0.1033844243629974,0.0021303976547503,0.5699209631954266,6925,923,405,4035,1513,1664,1601,2150,1830,1754,66250.0,1692,1077,315,722,9.0,47.0,22.195621057095902,1886327.1491428306,0.0,75.0,3.975980520350401e-05,8.0,1,2.6666666666666665,20104.60062971657,0.010658066729756999,26812.691310005892,0.01421423177956692,36081043702,1,0,0,0,0
Queens,4043900,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,5.414412242419948e-05,5.689948712671355e-07,0.0003637215983537,98,0.0,0.0051629888924813,5.575995859938843e-05,0.0350231818629422,3450,90,152,2950,258,1153,357,988,818,886,62333.0,662,46,112,302,32.0,56.0,45.55775521714608,1772849.8623296719,0.0,95.0,5.3586037948618e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36081043900,0,0,0,0,0
