BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Manhattan,1003700,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0003429355281207,4.146844834082531e-05,1.0429345472444884e-11,0.000395820386778,2916,0.0003429355281207,0.0581955438809105,3.0411876172919964e-08,0.6847661993684239,3528,2236,204,303,617,461,638,1908,1831,1718,250001.0,50,1661,1038,11,0.0,27.0,6.856078345127362,4116366.1355934055,1.0,176.0,4.275615778639386e-05,4.0,1,4.0,30443.199764060428,0.007395649162698159,56779.96152703878,0.013793710194065018,36061003700,0,1,0,0,0
Manhattan,1003900,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0022341376228775,0.0030071282147048,3.817383440726139e-05,0.0110193211388995,2238,0.0022341376228775,0.8436936594753505,0.08188688049558,0.9999999999830054,6180,3340,144,823,1672,1088,1388,2831,2755,2664,184604.0,752,2114,1422,386,0.0,20.0,4.537049062049062,3571007.8223965713,0.0,128.0,3.5844222798172636e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003900,0,0,0,0,0
Queens,4003301,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,0.0016750418760469,0.0016298191281831,2.318593296734859e-05,0.0080827677495616,1194,0.0016750418760469,0.5808913598886358,0.0273046259566005,0.9999381029990246,3303,1318,147,299,1430,179,11,1774,1628,1753,173910.0,85,1127,1342,15,0.0,44.0,26.28801586917606,2066862.9499352428,0.0,64.0,3.0964801029504734e-05,0.0,0,0.0,7604.340290072183,0.0036791700631676793,11134.117201303972,0.005386964434024432,36081003301,0,0,0,0,0
Manhattan,1015601,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,0.0,0.0016556055631742,8.63833153152614e-06,0.0104649497690029,346,0.0,0.280062445170486,0.002984413377461,0.9737463943047066,4992,3094,195,597,786,544,604,2677,2477,2436,108368.0,290,1200,1724,191,3.0,56.0,18.19204545454545,791937.1180609162,0.0,19.0,2.399180385246005e-05,0.0,0,0.0,21773.804403750346,0.02749436023034785,22137.256356579393,0.027953300649404066,36061015601,0,0,0,0,0
Manhattan,1015602,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,0.0,0.0021667408093091,6.932276190911198e-05,0.0108883307018027,294,0.0,0.3478379082778469,0.0201752976360292,0.9599939442322564,2139,570,255,957,308,431,264,1089,1048,1033,58125.0,328,474,365,129,1.0,43.0,13.629306659827304,1169910.5428426987,0.0,19.0,1.6240557977905718e-05,0.0,0,0.0,863.6259051432413,0.0007381982412473744,863.6259051432413,0.0007381982412473744,36061015602,0,0,0,0,0
Bronx,2019400,Throgs Neck-Schuylerville,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0003561990191367,3.750499858699083e-06,0.0020259875823133,2511,0.0,0.3902539633577557,0.0093733168167029,0.9938568301699864,1966,295,303,1131,158,468,309,686,586,591,87188.0,447,227,69,32,0.0,52.0,19.163336352624054,8674378.7465765,0.0,68.0,7.839178111382032e-06,3.0,1,3.0,42843.24343197571,0.004939056119596412,44914.45725318586,0.005177829855643802,36005019400,1,1,0,0,0
Bronx,2027402,Pelham Bay-Country Club-City Island,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0024486943921007,9.900930298471464e-06,0.0175680768771243,11,0.0,0.023765333554229,0.00010890484188,0.177137774572546,3487,1805,93,990,144,772,820,1288,1170,1035,101667.0,587,768,517,39,0.0,35.0,7.114409433184158,5709731.124747875,0.0,123.0,2.1542170255071568e-05,6.0,1,1.0,0.0,0.0,0.0,0.0,36005027402,2,0,5,0,0
Brooklyn,3039800,Gravesend (East)-Homecrest,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),4315,0.0045662100456621,0.0083607184943734,3.618037215256432e-05,0.042361201326799,219,0.0045662100456621,0.5364183780616097,0.0078923355170831,0.9999235847092178,2855,780,0,425,1375,776,420,862,812,797,87245.0,550,195,260,220,4.0,25.0,18.004578964238288,2184134.3133068,0.0,57.0,2.609729614736992e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36047039800,0,0,0,0,0
Brooklyn,3040000,Gravesend (West),BK11 Bensonhurst-Bath Beach (CD 11 Approximation),4311,0.0,0.0015057423379093,2.489737271233884e-05,0.0086389027930658,237,0.0,0.2209071815889208,0.0058833755521955,0.8720754894867422,2192,751,31,112,1183,521,385,783,671,647,51307.0,621,282,108,288,7.0,27.0,20.337721002525743,2058373.9246819767,0.0,54.0,2.6234300460419562e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36047040000,1,0,0,0,0
Manhattan,1010601,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0002977585562685,8.0581573322592e-06,0.0016719584647581,722,0.0,0.1581148834980618,0.0058011211719443,0.7012548127067028,7562,6368,106,306,455,1304,2326,3960,3818,3836,250001.0,123,2089,3271,54,0.0,56.0,18.07085346215781,1313235.3432599497,0.0,24.0,1.8275475239969455e-05,6.0,1,6.0,0.0,0.0,0.0,0.0,36061010601,0,0,0,0,0
Brooklyn,3001804,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0,0.0003578985243764,5.087972455732681e-06,0.0022060811287349,116,0.0,0.0365681117407214,0.0005900321688567,0.2260036339450966,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,50.0,3.087693822709596,3642810.3186402125,0.0,13.0,3.56867332166025e-06,0.0,0,0.0,2489.696340650018,0.0006834548392240669,2627.579557196012,0.00072130562048502,36047001804,0,0,0,0,0
