BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Brooklyn,3101600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.0035676680362518,0.000102727278094,0.0198505635041973,19,0.0,0.0595581061382148,0.0019500147889452,0.3167909715924324,1768,53,1456,59,0,403,369,521,464,473,173292.0,352,427,167,13,4.0,14.0,8.035785123966942,1210060.7126546276,0.0,34.0,2.8097763727417363e-05,1.0,1,0.25,0.0,0.0,0.0,0.0,36047101600,1,0,2,0,0
Brooklyn,3101800,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.0030963225512603,1.3165227615213814e-05,0.0219837333243813,14,0.0,0.0364814046547444,0.0001842974150303,0.2674368064199546,1667,58,1394,69,8,109,374,725,669,657,97845.0,221,388,188,126,0.0,20.0,7.031504200560074,2623264.471588428,1.0,47.0,1.791660753577803e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047101800,1,0,0,0,0
Brooklyn,3102000,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.0030274619686446,5.592627905372108e-05,0.0178779631392373,24,0.0,0.0615416163734557,0.0013413677920937,0.3514089657277828,2137,179,1675,56,90,371,290,692,692,617,120682.0,372,581,180,35,4.0,13.0,8.406505026611473,1690995.6380613279,0.0,43.0,2.5428805983969372e-05,0.0,1,0.0,11954.38318917204,0.007069434669197229,13270.836267342484,0.007847942341564565,36047102000,2,0,0,0,0
Brooklyn,3102200,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.0015704915068163,2.7735693126541495e-05,0.0095183600660742,29,0.0,0.0402983942237058,0.0008040228555359,0.2422142033963574,2234,369,1512,150,114,648,217,722,701,665,88654.0,460,250,148,62,4.0,14.0,9.481709752896194,1752587.183385539,0.0,33.0,1.8829305790227594e-05,0.0,0,0.0,19444.086640220285,0.011094504641223843,26249.296272061445,0.014977455341967458,36047102200,1,0,0,0,0
Brooklyn,3102400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.001346908241917,1.760835820680829e-05,0.0081818252949484,86,0.0,0.0882709024365637,0.0015131861159115,0.5066474699836125,1873,192,1431,61,63,507,239,581,569,562,79087.0,391,272,136,0,5.0,15.0,10.178494902928382,1540219.9151272597,0.0,33.0,2.1425511821974718e-05,0.0,1,0.0,26619.58926430733,0.017282979529652364,26619.58926430733,0.017282979529652364,36047102400,0,0,0,0,0
Brooklyn,3102600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.0014504827478184,7.492591322940314e-06,0.0103378421170777,48,0.0,0.0550115739984253,0.0003595810660688,0.3927405435296037,2957,135,2209,38,95,564,618,967,880,892,87145.0,629,462,197,124,3.0,17.0,8.807210781966203,1462012.7914369763,0.0,35.0,2.39395990274472e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36047102600,0,0,1,0,0
Brooklyn,3102801,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.0006107426895948,6.008576053954338e-06,0.0041004633817354,110,0.0,0.0555947787797296,0.0006607269753428,0.3636319931998839,1315,4,1056,28,175,205,388,527,496,477,75875.0,349,216,76,25,4.0,16.0,9.664940694804022,1660820.2528450259,0.0,45.0,2.7095045308433526e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047102801,1,0,0,0,0
Brooklyn,3103401,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.0,0.0016014539033194,1.0689552848902089e-05,0.0111339937988547,64,0.0,0.0770606450506753,0.0006839010718679,0.5115763927434503,4190,104,3183,842,0,1463,490,1725,1233,1117,17963.0,1056,173,79,126,7.0,18.0,13.34106850904488,1895803.4169495562,0.0,12.0,6.329770213890957e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,36047103401,0,0,0,0,0
Brooklyn,3110600,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0013601181456161,5.251688152814024e-06,0.0097402380863979,104,0.0,0.0964317811045033,0.0005460278745584,0.6386652085445462,4583,52,3678,782,0,1262,545,1971,1556,1754,30198.0,1516,190,0,10,8.0,18.0,13.229077282354858,1841332.6385881978,0.0,31.0,1.6835632709888087e-05,0.0,0,0.0,8486.407311285575,0.004608839887719768,8486.407311285575,0.004608839887719768,36047110600,0,1,0,0,0
Brooklyn,3111000,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.000586334603151,5.189073205411184e-06,0.0037735425204794,194,0.0,0.0858681907319786,0.0010061762785614,0.5197516806045891,2856,4,2005,803,20,582,611,1417,1262,1219,31218.0,727,160,58,54,6.0,18.0,11.758155397390272,1348389.303629545,0.0,19.0,1.4090886028876448e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047111000,0,0,0,0,0
Brooklyn,3111600,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0014641288433382,0.0005757337344207,8.827287129202115e-06,0.0033806240697506,683,0.0014641288433382,0.2329385903923972,0.006010925385463,0.9010240013408212,3674,48,2722,841,0,795,670,1123,1060,1057,71593.0,1358,169,224,88,5.0,31.0,13.497479585573185,5375939.1831675535,0.0,219.0,4.073706798724668e-05,0.0,1,0.0,67824.48858740428,0.012616305035549428,153446.4632825117,0.02854319181343484,36047111600,5,3,0,0,0
Brooklyn,3112200,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0006482489281552,3.280036853407445e-06,0.0045679015266658,71,0.0,0.0377072103417036,0.0002328558833815,0.2775188884663159,3101,48,1915,813,143,555,588,1465,1288,1404,28888.0,974,88,177,294,7.0,28.0,18.6544955073542,1747124.883488157,0.0,43.0,2.4611863986591474e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047112200,0,0,0,0,0
Brooklyn,3112400,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.000425037006316,3.912163918430935e-06,0.0028431349212786,97,0.0,0.0353912802004685,0.0003794086487072,0.2413212740852846,3290,43,2725,388,21,857,312,1205,898,977,49422.0,1119,86,101,9,12.0,33.0,21.991641853419004,1914339.5561661483,1.0,52.0,2.716341509660935e-05,0.0,1,0.0,46744.7420515081,0.024418208306327793,106022.06550486313,0.05538310335977894,36047112400,0,0,0,0,0
Brooklyn,3112600,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0012111259104651,6.83231078079153e-06,0.0083356653456651,165,0.0,0.130621625364956,0.0011266999264604,0.7487103978305873,4607,0,3581,867,0,1016,695,1765,1574,1500,73493.0,1211,658,187,47,15.0,33.0,27.455222234476675,1813472.747791147,0.0,29.0,1.59914175910957e-05,0.0,1,0.0,57034.698635993496,0.03145054079553338,65577.41367907806,0.03616123471331616,36047112600,0,0,0,0,0
Brooklyn,3112800,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0008510133408049,7.696054126994859e-06,0.0055993451677008,214,0.0,0.1256428568302061,0.0016456064232135,0.6992954840897359,4183,92,2815,1124,37,938,506,1566,1276,1262,54484.0,1324,248,55,0,15.0,29.0,21.88728061327416,1982798.8121748643,0.0,42.0,2.1182179322536327e-05,0.0,0,0.0,41260.79965003724,0.020809372789960305,50355.49691889895,0.02539617060979864,36047112800,1,0,0,0,0
