BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Manhattan,1000100,The Battery-Governors Island-Ellis Island-Liberty Island,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,,0.0534025832107735,1.0381382443e-313,0.9999999969191884,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,19.0,8.153328995879418,1842846.6205119742,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36061000100,0,0,0,0,0
Manhattan,1000201,Chinatown-Two Bridges,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0048404271272635,4.447850474375466e-05,0.0317110060262242,88,0.0,0.230444799292069,0.0039065449888498,0.94132681499207,2568,171,359,1487,486,1114,379,823,674,661,38657.0,282,160,49,221,0.0,37.0,10.417680668712306,972312.5228759922,0.0,14.0,1.4398662642531393e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061000201,0,0,0,0,0
Manhattan,1000600,Chinatown-Two Bridges,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0044247787610619,0.0168042956342867,0.000721073557732,0.0695031685632859,226,0.0044247787610619,1.0,1.0,1.0,10179,1135,681,2978,5023,1018,2697,5243,4204,4371,34473.0,2155,1521,634,1596,0.0,41.0,10.160654182384963,2582706.1734739183,0.0,57.0,2.2069874066754974e-05,0.0,0,0.0,22123.7754654228,0.008566121726369204,28743.307693393675,0.011129143527283995,36061000600,0,1,0,0,0
Manhattan,1001401,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0016197144855387,1.885598942091743e-05,0.0106294807229099,68,0.0,0.0856069528381651,0.0012813976773942,0.5164853420445583,3395,2371,65,370,258,328,1311,1761,1471,1385,94076.0,398,930,790,100,24.0,43.0,34.84716287389446,1006116.9800693684,0.0,13.0,1.2920962728512636e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061001401,1,0,0,0,0
Manhattan,1001402,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0002789610907661,3.760444431241428e-06,0.0017379080763433,169,0.0,0.0411373580438169,0.0006353144060745,0.2546951713240151,3449,1008,249,813,1166,249,910,1807,1520,1584,50347.0,311,1014,360,647,13.0,42.0,27.55303709743172,1226206.729536266,0.0,44.0,3.5883019510617245e-05,0.0,0,0.0,3811.6326496919487,0.003108474744004589,7439.195281827488,0.006066836123661534,36061001402,0,0,0,0,0
Manhattan,1001800,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0004391575292295,5.609792444418642e-06,0.0028370630485852,427,0.0,0.1300763709727716,0.0023925214398962,0.7027398541900505,6702,2280,410,905,2921,336,1408,2979,2647,2731,79973.0,536,2252,557,428,8.0,45.0,36.39463920963775,2399277.8081235765,0.0,94.0,3.917845598443449e-05,8.0,1,2.6666666666666665,0.0,0.0,0.0,0.0,36061001800,0,0,0,0,0
Manhattan,1002201,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0005814632082146,1.0616338964044915e-05,0.0034616943822556,101,0.0,0.0509168565873058,0.0010716812661172,0.2954793882749303,6437,1755,1453,1983,977,988,1281,3011,2232,2662,38594.0,1283,968,580,368,9.0,28.0,17.288703650474275,1740174.560339333,0.0,34.0,1.9538269766091754e-05,0.0,1,0.0,14976.604512296803,0.008606380562980057,16900.033062507904,0.009711688383269095,36061002201,1,0,0,0,0
Manhattan,1002601,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0012293521187639,1.781859386304019e-05,0.0077559143470186,42,0.0,0.0451084993180903,0.0007481076377167,0.2789293883436715,4329,962,751,1860,647,543,513,1916,1636,1771,32837.0,819,533,431,260,2.0,20.0,12.165177006659656,1141217.9761376097,1.0,32.0,2.8040217267083596e-05,2.0,1,2.0,13959.509600230944,0.012232115066637968,14519.520872738247,0.01272282874642299,36061002601,1,0,0,0,0
Manhattan,1002602,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0026053731973243,1.5675376838108635e-05,0.0180667137822158,26,0.0,0.0537212611034333,0.0004074799496373,0.3775112030025283,3431,1918,168,553,516,180,582,1907,1651,1768,73899.0,397,976,768,179,2.0,15.0,8.42780269058296,1114857.5564801195,0.0,38.0,3.408507192611708e-05,0.0,1,0.0,85282.78507501022,0.07649657535108703,120085.37997709625,0.10771365299459013,36061002602,0,0,0,0,0
Manhattan,1002800,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.002304462943388,1.3312119675471326e-05,0.0149191894014353,77,0.0,0.1155918117849132,0.0010245148636717,0.685708117582928,6234,2088,526,2232,900,667,1255,3108,2866,2724,75100.0,611,2128,853,356,2.0,18.0,8.193808269152818,1973679.2442364937,0.0,58.0,2.938674061115587e-05,0.0,0,0.0,108231.68966424938,0.054837527415007185,130798.89706598305,0.06627160793626416,36061002800,0,0,0,0,0
Manhattan,1003100,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0,0.0013000773065443,3.832616094848199e-05,0.0071072290644012,308,0.0,0.2461534883792577,0.0117352818648228,0.8888464335467768,2770,1180,321,479,758,147,131,769,734,739,225694.0,190,579,379,40,8.0,47.0,26.14706415367887,2207103.438743318,1.0,78.0,3.5340436986683184e-05,0.0,0,0.0,83460.46805654805,0.03781447964399386,126091.55235512773,0.057129878981531476,36061003100,0,0,0,0,0
Manhattan,1003200,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0007014184657625,1.5343665305136007e-05,0.0041755548099495,171,0.0,0.0956614836109634,0.0026203477758107,0.5110596316151074,7740,5601,117,744,754,489,1335,4625,4369,4351,92434.0,551,3838,1259,288,7.0,32.0,18.9992720733065,2335527.5405055364,0.0,51.0,2.183660826750979e-05,1.0,1,1.0,34805.15699822344,0.014902481942340829,35028.897837597804,0.014998280786710666,36061003200,0,0,0,0,0
Manhattan,1003300,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0,0.0011409126905058,1.536263177743301e-05,0.0067346835233071,578,0.0,0.3217253304116656,0.0088403615426921,0.979875435564458,5574,4119,126,282,478,1055,656,2606,2540,2572,250001.0,58,2634,1495,46,0.0,37.0,13.710813896591096,3677729.064998742,0.0,154.0,4.187366640616107e-05,0.0,1,0.0,46313.79318764428,0.012593041077554233,49123.01896159929,0.013356889018581387,36061003300,0,1,1,1,0
Manhattan,1003400,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0005917405855624,7.165125951590658e-06,0.0037847577228023,185,0.0,0.0845061621353918,0.001324674892531,0.5041632482823075,6474,4295,242,984,675,331,588,3958,3877,3867,112030.0,377,2216,1836,216,5.0,26.0,15.452301961469065,1718452.26178364,0.0,48.0,2.79321113931784e-05,0.0,1,0.0,19998.96372005195,0.011637776716179679,20942.232717651754,0.012186682856069043,36061003400,0,0,0,0,0
Manhattan,1003601,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0001383891443139,1.44821338879939e-06,0.0008892762629323,160,0.0,0.0203341752570574,0.0002316874663126,0.132680193402515,2935,886,158,1046,669,236,626,1449,1288,1231,49869.0,359,723,328,256,30.0,47.0,39.9509423503326,1082296.5912822378,0.0,43.0,3.9730329325953315e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003601,0,0,0,0,0
Manhattan,1003602,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0003683640910849,4.567316168091833e-06,0.0023461622686592,179,0.0,0.0536736720040363,0.0008172173569533,0.3432530330726198,3461,2130,330,498,418,251,594,1523,1461,1453,136607.0,365,1029,484,58,24.0,46.0,37.45508483397523,961070.878080081,0.0,21.0,2.1850625670763672e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003602,0,0,0,0,0
Manhattan,1003700,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0009652854537071,1.5829806805191554e-05,0.0053422996831912,730,0.0,0.3438993246319869,0.0114893380395839,0.9799661748816608,3528,2236,204,303,617,461,638,1908,1831,1718,250001.0,50,1661,1038,11,0.0,27.0,6.856078345127362,4116365.9163127127,1.0,176.0,4.275616006403392e-05,4.0,1,4.0,30443.20542024919,0.007395650930741133,56779.9701126656,0.013793713014592002,36061003700,0,1,0,0,0
Manhattan,1003900,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0034482758620689,0.0031998751035789,6.120255857949783e-06,0.0206571642983308,580,0.0034482758620689,0.4534109323077542,0.0035434663132669,0.9999944772483838,6180,3340,144,823,1672,1088,1388,2831,2755,2664,184604.0,752,2114,1422,386,0.0,20.0,4.537049062049062,3571007.661198279,0.0,128.0,3.5844224416211035e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003900,0,0,0,0,0
Manhattan,1004001,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.000335863170904,2.620660805727672e-06,0.0022519824466672,184,0.0,0.0501584676316706,0.0004820859792877,0.3395487948474577,3615,2559,45,346,549,94,515,1971,1935,1944,153701.0,212,1388,669,11,16.0,33.0,24.203757661006733,995026.5286562181,0.0,27.0,2.713495492071298e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004001,0,0,0,0,0
Manhattan,1004002,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.000197009181006,1.8642341802734383e-06,0.0012759075642983,103,0.0,0.0187780467913488,0.0001919978655976,0.1232228198382357,6250,3579,411,782,1076,331,317,2049,1887,2022,154390.0,271,2071,1025,191,21.0,41.0,31.463864464936737,932611.3530137362,0.0,32.0,3.4312256543512914e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004002,0,0,0,0,0
Manhattan,1004100,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0004172472556667,6.511176218556273e-06,0.0025930411117238,245,0.0,0.0806082073645686,0.0015939716426338,0.4706577956862462,6815,3413,144,390,2688,638,1112,3247,2753,2889,96461.0,520,2084,1276,854,14.0,47.0,31.1866893368958,2058612.586599987,0.0,78.0,3.788959637559834e-05,1.0,1,0.3333333333333333,3089.3545712364953,0.0015006974072469294,3089.3545712364953,0.0015006974072469294,36061004100,0,0,0,0,0
Manhattan,1004300,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003281386732096,4.656801463798398e-06,0.0020602541370657,221,0.0,0.0596394655193887,0.001028626120874,0.3660504126892737,3590,2095,56,765,467,160,602,2498,2370,2127,93816.0,223,1326,756,224,18.0,51.0,39.55176280054815,1605585.6394351653,0.0,50.0,3.114128500650372e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061004300,0,0,0,0,0
Manhattan,1004500,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0012995953751482,2.1162519066290884e-05,0.0079710873852685,184,0.0,0.160683725718199,0.0038863731393705,0.7706616481038172,1047,771,21,41,174,204,192,437,435,426,185208.0,72,336,255,7,6.0,39.0,21.153771246458923,1129524.7856173085,0.0,44.0,3.89544351396885e-05,7.0,1,7.0,35793.087945436164,0.031688625518628624,36409.591248561126,0.03223443319896919,36061004500,0,0,0,0,0
Manhattan,1005200,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.000348901095461,4.810622212818042e-06,0.0022112658371887,220,0.0,0.0636704924828336,0.0010577795888053,0.3855435019711127,3349,2251,197,275,413,303,458,1313,1256,1264,229963.0,55,771,1108,24,30.0,50.0,39.686312310658224,1815481.9028840975,0.0,48.0,2.6439261070984288e-05,2.0,1,2.0,0.0,0.0,0.0,0.0,36061005200,0,0,0,0,0
Manhattan,1005400,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0009576563335838,1.8401574210313604e-05,0.0056763460548732,337,0.0,0.2050672428870504,0.0061821986490527,0.8531551168249688,4721,3451,71,370,757,450,1138,2894,2801,2805,139891.0,149,1572,2131,14,24.0,42.0,32.83816945780136,1809256.369751696,0.0,26.0,1.4370544956858857e-05,0.0,1,0.0,26724.33567565597,0.014770894894969275,28174.530754213716,0.015572436955455028,36061005400,0,1,0,0,0
Manhattan,1005501,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0002891657767488,2.0454625570727874e-06,0.0020342493587009,179,0.0,0.0428954983977178,0.0003660711517769,0.3054572088868197,5581,2874,400,498,1565,762,622,2064,2004,1973,230167.0,178,1386,2052,63,15.0,42.0,33.29961147638972,1338497.2943803726,0.0,45.0,3.361979152959868e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005501,0,0,0,0,0
Manhattan,1005502,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001457673682245,2.130450062804918e-06,0.0009331850443544,332,0.0,0.0423112043328794,0.0007070600894332,0.26652523286511,1933,1290,41,225,345,211,289,1094,1036,1094,149853.0,138,705,538,162,25.0,48.0,41.444542749135366,1243017.7169400342,0.0,45.0,3.620221931412012e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005502,0,0,0,0,0
Manhattan,1005800,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0002695570655788,3.0362785085000307e-06,0.0016991717167762,343,0.0,0.0730497469617414,0.0010409029936465,0.441952733112836,4412,2538,362,384,850,552,237,2354,2316,2239,221875.0,44,1941,1216,89,27.0,46.0,37.29870751555768,1879680.1279966438,0.0,53.0,2.8196286809972933e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061005800,0,0,0,0,0
Manhattan,1006300,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0008720432912886,1.6831743625918907e-05,0.0050590249210604,287,0.0,0.1709262170711461,0.0048191017636197,0.7667455233592608,5843,4798,78,352,435,413,1510,3379,3247,3131,176827.0,151,1969,2126,0,10.0,36.0,23.699025076899016,1918266.231984718,0.0,30.0,1.563912219262743e-05,0.0,1,0.0,9326.25738026348,0.004861815958994465,17265.40973448576,0.009000528418113395,36061006300,0,0,0,0,0
Manhattan,1006500,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0007957639387878,1.4975568697731212e-05,0.004485973594799,291,0.0,0.16076739258972,0.0043484411541711,0.7297357575889097,5227,3939,195,440,496,130,641,2900,2780,2811,119467.0,131,2268,1072,40,0.0,36.0,22.750334517602543,2167367.9678975106,0.0,76.0,3.5065573140183016e-05,0.0,1,0.0,7834.989218960144,0.003614978783026215,36763.95551903427,0.016962489094409623,36061006500,0,0,1,0,0
Manhattan,1006700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003371532241783,4.965519479067128e-06,0.0021059797283588,293,0.0,0.0798516887465886,0.0014538429644207,0.4608183346900835,4928,3841,187,431,289,44,1052,3194,2940,2925,129494.0,337,2755,1162,60,1.0,24.0,15.724594505130751,1812883.7357503145,0.0,97.0,5.350591330659919e-05,8.0,1,1.1428571428571428,38337.69310187659,0.021147353437979532,40609.32191636777,0.022400400596875796,36061006700,0,0,0,0,0
Manhattan,1006800,Gramercy,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0003625779821571,5.884305651515365e-06,0.0021818434558623,276,0.0,0.0806485724005092,0.001622755044694,0.4527484398905707,7144,4675,632,621,641,546,825,3460,3196,3301,153913.0,257,2501,1405,114,14.0,42.0,28.9535626797316,1877721.673587501,0.0,60.0,3.195361743115334e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061006800,1,0,0,0,0
Manhattan,1007001,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0016997378438189,1.3419785694548776e-05,0.0118004449593655,69,0.0,0.0872058790175418,0.0009255428468604,0.5591598629285796,4195,3303,218,154,357,693,607,2108,1810,1999,157802.0,93,1557,1160,18,7.0,38.0,23.18748707342296,967528.4441107735,0.0,23.0,2.3771910934503444e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007001,0,0,0,0,0
Manhattan,1007002,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0010959931700779,1.02661447752591e-05,0.0070675020875108,209,0.0,0.1496489505688043,0.0021433350418235,0.7728971723604293,3676,2489,128,340,543,156,640,2248,2119,2047,158158.0,145,1243,1334,64,12.0,40.0,26.71169162153552,941181.6365326406,0.0,23.0,2.4437365867796925e-05,8.0,1,4.0,0.0,0.0,0.0,0.0,36061007002,0,0,0,0,0
Manhattan,1007100,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003252711675052,2.653841597618383e-06,0.0021305999368633,216,0.0,0.0558156614511579,0.0005730662804771,0.3691584422466253,5364,3638,224,895,430,640,748,2732,2713,2670,167963.0,302,1952,1635,37,8.0,31.0,21.39048585277872,1774265.0398421106,1.0,79.0,4.452547856493306e-05,0.0,0,0.0,22679.788268011453,0.01278263830866537,68438.11917799286,0.03857265833524121,36061007100,0,0,0,0,0
Manhattan,1007200,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.000385440651724,4.527742914281824e-06,0.0023930578880236,360,0.0,0.1049285281351642,0.0016286634251491,0.5779085565669321,7224,4589,311,310,1379,740,740,4168,4080,4108,160880.0,155,2382,2682,87,16.0,70.0,35.12962864297512,1877429.5341260678,0.0,60.0,3.1958589608493425e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007200,1,0,0,0,0
Manhattan,1007300,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,8.211966994114456e-05,9.175138531471872e-07,0.0005311490537021,264,0.0,0.0199584200963827,0.0002421944345346,0.1308682925438575,5744,4523,157,737,215,436,610,3610,3476,3486,170434.0,225,2416,1472,14,12.0,29.0,22.32799145299145,1778588.6737460638,0.0,101.0,5.6786597986859873e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061007300,0,0,0,0,0
Manhattan,1007600,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0002254029719335,2.814623834222628e-06,0.0014346748185833,279,0.0,0.0537122013723165,0.0007849729023401,0.3300563542754314,2455,1041,149,366,764,227,185,1425,1296,1376,164188.0,126,825,631,125,35.0,62.0,44.71476617552851,1873518.8826681962,0.0,50.0,2.6687748099336927e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007600,0,0,0,0,0
Manhattan,1007700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.004524886877828,0.0014539915464272,6.727308487704828e-06,0.0112752827350466,221,0.004524886877828,0.1689758677552515,0.0014856355258496,0.9184053892886068,5584,4503,41,315,270,470,841,3337,3327,3270,170655.0,111,2174,1920,0,8.0,31.0,20.68184414101033,1924996.6116741423,0.0,76.0,3.948058897303922e-05,22.0,1,7.333333333333333,21528.15596072097,0.011183477326746169,21528.15596072097,0.011183477326746169,36061007700,0,0,0,0,0
Manhattan,1007800,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.001841620626151,0.0018815751108046,2.3552218996522696e-05,0.0110143626987491,543,0.001841620626151,0.4061522333586496,0.0127075737028571,0.9975556600538192,8412,4542,175,1217,2130,640,1240,4685,4149,4355,126617.0,368,2822,2715,331,0.0,39.0,20.486719648645824,1912110.6491429375,0.0,67.0,3.503981321898464e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007800,0,0,0,0,0
Manhattan,1008000,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0003023447827357,4.164793849319624e-06,0.0018432992066115,500,0.0,0.1130445409524499,0.0020802345676566,0.6024760464963966,5292,3551,362,379,926,522,937,2844,2765,2714,176988.0,122,1998,1679,34,26.0,79.0,51.61390086206897,1855977.4283657037,0.0,57.0,3.071158039362139e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008000,0,0,0,0,0
Manhattan,1008100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0036363636363636,0.0036080032802141,3.370875939407388e-05,0.0225093319362624,275,0.0036363636363636,0.3876963965331911,0.0092272304812091,0.9980902760204212,6331,4864,83,650,540,695,1111,3912,3747,3689,161474.0,237,2414,2203,160,11.0,33.0,24.644007251013008,1875913.236351186,0.0,42.0,2.238909518101895e-05,0.0,0,0.0,107228.86584774316,0.05716088770518652,119098.37310850194,0.06348820979597042,36061008100,0,0,0,0,0
Manhattan,1008200,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0021321961620469,0.0001007642636886,8.97692219009924e-07,0.0006670434249084,469,0.0021321961620469,0.0397887776449371,0.0004209292241175,0.2687118795689673,3346,1664,219,656,449,540,335,1897,1844,1850,191250.0,225,1128,908,59,51.0,82.0,73.11784983302812,1856720.1502705729,0.0,81.0,4.362531423391736e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008200,0,0,0,0,0
Manhattan,1008300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0037102243281298,5.360035533476741e-05,0.0218747297850173,194,0.0,0.3431164066581792,0.0103448675721142,0.9863060428184348,3629,1440,99,1171,441,293,840,2079,1752,1792,79036.0,400,1549,409,304,3.0,23.0,14.358599338101849,1873012.292100404,0.0,42.0,2.242377168432836e-05,6.0,1,6.0,72722.89076679428,0.03882670235187967,85319.28548057811,0.04555190899729798,36061008300,0,0,0,0,0
Manhattan,1008400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0004245884509829,6.0517006369971545e-06,0.0025699991021826,360,0.0,0.1133564467072065,0.0021762473539756,0.6040196135781395,1660,632,183,206,561,97,244,946,921,938,250001.0,176,620,562,64,46.0,84.0,64.6017285806313,1862742.5306612046,0.0,28.0,1.5031599665070747e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008400,0,1,0,0,0
Manhattan,1008700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0025460063982123,3.4472584216412e-05,0.0151560442059292,217,0.0,0.2883045426217144,0.0074527690705943,0.9636310303258786,5712,3740,395,690,671,477,473,3352,3340,3272,147454.0,430,2376,1616,138,14.0,36.0,24.89250814332248,1780834.765625205,0.0,42.0,2.3584445233612053e-05,0.0,1,0.0,117582.984401777,0.06602689181019927,125032.39960578475,0.07020999478404114,36061008700,0,0,1,0,0
Manhattan,1008900,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0011997547479827,1.3055326805081338e-05,0.0076669187900587,235,0.0,0.176220326309718,0.0030633202566968,0.8361277742096296,5849,3638,214,1057,640,563,1033,3086,2938,2811,98952.0,342,1957,1339,162,4.0,23.0,14.223537331014754,1782674.7520312201,0.0,43.0,2.412105738918713e-05,1.0,1,0.5,28721.230024956727,0.016111312505116878,33272.77613530487,0.018664524247843366,36061008900,0,0,0,0,0
Manhattan,1009100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0003904056996959,3.5320502989999736e-06,0.0025289207265641,387,0.0,0.1079027076009855,0.0013659720893609,0.6246633518062447,6445,3813,704,728,886,534,867,3594,3379,3333,188145.0,313,1931,2293,83,17.0,41.0,28.48629852605356,1927040.8838055693,0.0,45.0,2.335186574305204e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061009100,0,0,0,0,0
Manhattan,1009200,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0009394252568095,1.326727780833201e-05,0.0055992173660844,403,0.0,0.2225553331646014,0.0053324800070696,0.8959439464600336,1408,866,20,96,368,105,167,893,864,857,170341.0,90,525,503,35,26.0,78.0,48.78725513334907,2118431.676695362,0.0,47.0,2.218622413790443e-05,8.0,1,2.6666666666666665,13888.037391207346,0.006555810859509015,17464.49176682554,0.008244066570071873,36061009200,0,0,1,0,0
Manhattan,1009300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0010284471670075,1.1249587270004638e-05,0.0064468977075488,244,0.0,0.1614932603174471,0.0027411508995247,0.7936405030156326,9699,6063,720,1987,432,1182,2096,5568,5149,4993,105682.0,677,2207,3167,125,4.0,27.0,16.054726368159205,1929423.3332740027,0.0,44.0,2.2804741313736068e-05,7.0,1,7.0,0.0,0.0,0.0,0.0,36061009300,0,0,0,0,0
Manhattan,1009400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0027027027027027,0.0003001757763964,2.789074722346312e-06,0.0020247841356734,370,0.0027027027027027,0.0790877688383356,0.0010314267996297,0.5276001953912826,77,44,0,4,6,0,0,48,47,48,120625.0,5,32,10,0,53.0,72.0,60.921287579714544,1646379.8581994788,0.0,59.0,3.5836201291070116e-05,2.0,1,2.0,17446.87999872721,0.010597117009076838,22047.180509333226,0.013391308451407175,36061009400,0,0,0,0,0
Manhattan,1009500,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0035335689045936,0.0010239066471009,5.951640796731324e-06,0.0074552791492902,283,0.0035335689045936,0.1646066948478445,0.0016829016879052,0.8796977596086528,3482,2417,275,259,473,322,347,1426,1380,1376,200455.0,129,919,804,0,19.0,44.0,32.280691331352955,1851171.9767305248,0.0,37.0,1.998733800267877e-05,4.0,1,2.0,10232.260713193382,0.005527450092057488,10232.260713193382,0.005527450092057488,36061009500,0,0,0,0,0
Manhattan,1009600,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0005075028980323,6.705023317714541e-06,0.0030834187968768,288,0.0,0.1090209589403717,0.0019291899057208,0.5890963458914947,474,112,97,78,96,116,34,164,149,138,91538.0,49,71,55,43,9.0,72.0,62.10295130609866,1887289.127781741,0.0,51.0,2.7022886556838145e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061009600,0,0,1,0,0
